0;0;;
0;0;;1
0;0;;2
0;0;;3
0;0;;4
0;0;;5
0;0;;6
73;0,0073;;7
100;0,01;;8
198;0,0198;;9
240;0,024;;10
429;0,0429;;11
545;0,0545;;12
678;0,0678;;13
829;0,0829;;14
1028;0,1028;;15
1196;0,1196;;16
1477;0,1477;;17
1625;0,1625;;18
1907;0,1907;;19
2149;0,2149;;20
2295;0,2295;;21
2676;0,2676;;22
2944;0,2944;;23
3282;0,3282;;24
3543;0,3543;;25
3910;0,391;;26
4320;0,432;;27
4479;0,4479;;28
4938;0,4938;;29
5405;0,5405;;30
5618;0,5618;;31
6093;0,6093;;32
6512;0,6512;;33
7060;0,706;;34
7459;0,7459;;35
7922;0,7922;;36
8509;0,8509;;37
8874;0,8874;;38
9653;0,9653;;39
10365;1,0365;;40
10482;1,0482;;41
11212;1,1212;;42
11711;1,1711;;43
12422;1,2422;;44
13298;1,3298;;45
13870;1,387;;46
14331;1,4331;;47
14977;1,4977;;48
15837;1,5837;;49
16589;1,6589;;50
17089;1,7089;;51
18109;1,8109;;52
19176;1,9176;;53
19804;1,9804;;54
20612;2,0612;;55
21943;2,1943;;56
22543;2,2543;;57
23850;2,385;;58
25303;2,5303;;59
26418;2,6418;;60
27190;2,719;;61
27779;2,7779;;62
28659;2,8659;;63
30728;3,0728;;64
30865;3,0865;;65
33451;3,3451;;66
34101;3,4101;;67
35625;3,5625;;68
37412;3,7412;;69
39664;3,9664;;70
40712;4,0712;;71
41748;4,1748;;72
43248;4,3248;;73
45604;4,5604;;74
48014;4,8014;;75
49741;4,9741;;76
50689;5,0689;;77
52009;5,2009;;78
55036;5,5036;;79
56355;5,6355;;80
58204;5,8204;;81
60711;6,0711;;82
64626;6,4626;;83
65339;6,5339;;84
68457;6,8457;;85
71141;7,1141;;86
73593;7,3593;;87
75678;7,5678;;88
79331;7,9331;;89
83001;8,3001;;90
84680;8,468;;91
89865;8,9865;;92
90071;9,0071;;93
95891;9,5891;;94
97156;9,7156;;95
102950;10,295;;96
106106;10,6106;;97
110830;11,083;;98
111449;11,1449;;99
117366;11,7366;;100
